Time stamp;Contador;RSSI_DL;PSR;Status LED NodeMCU; Status LED Esp
Fri May 28 12:30:15 2021 ; 7790 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:16 2021 ; 7791 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:16 2021 ; 7792 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:17 2021 ; 7793 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:17 2021 ; 7794 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:18 2021 ; 7795 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:18 2021 ; 7796 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:19 2021 ; 7797 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:19 2021 ; 7798 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:20 2021 ; 7799 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:21 2021 ; 7800 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:21 2021 ; 7801 ; -57.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:22 2021 ; 7802 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:22 2021 ; 7803 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:23 2021 ; 7804 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:23 2021 ; 7805 ; -47.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:24 2021 ; 7806 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:24 2021 ; 7807 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:25 2021 ; 7808 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:25 2021 ; 7809 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:26 2021 ; 7810 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:26 2021 ; 7811 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:27 2021 ; 7812 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:27 2021 ; 7813 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:28 2021 ; 7814 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:28 2021 ; 7815 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:29 2021 ; 7816 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:29 2021 ; 7817 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:30 2021 ; 7818 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:31 2021 ; 7819 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:31 2021 ; 7820 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:32 2021 ; 7821 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:32 2021 ; 7822 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:33 2021 ; 7823 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:33 2021 ; 7824 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:34 2021 ; 7825 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:34 2021 ; 7826 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:35 2021 ; 7827 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:35 2021 ; 7828 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:36 2021 ; 7829 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:36 2021 ; 7830 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:37 2021 ; 7831 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:37 2021 ; 7832 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:38 2021 ; 7833 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:38 2021 ; 7834 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:39 2021 ; 7835 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:39 2021 ; 7836 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:40 2021 ; 7837 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:41 2021 ; 7838 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:41 2021 ; 7839 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:42 2021 ; 7840 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:42 2021 ; 7841 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:43 2021 ; 7842 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:43 2021 ; 7843 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:44 2021 ; 7844 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:44 2021 ; 7845 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:45 2021 ; 7846 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:45 2021 ; 7847 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:46 2021 ; 7848 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:46 2021 ; 7849 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:47 2021 ; 7850 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:47 2021 ; 7851 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:48 2021 ; 7852 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:48 2021 ; 7853 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:49 2021 ; 7854 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:49 2021 ; 7855 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:50 2021 ; 7856 ; -46.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:50 2021 ; 7857 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:51 2021 ; 7858 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:52 2021 ; 7859 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:52 2021 ; 7860 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:53 2021 ; 7861 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:53 2021 ; 7862 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:54 2021 ; 7863 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:54 2021 ; 7864 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:55 2021 ; 7865 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:55 2021 ; 7866 ; -46.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:56 2021 ; 7867 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:56 2021 ; 7868 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:57 2021 ; 7869 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:57 2021 ; 7870 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:58 2021 ; 7871 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:58 2021 ; 7872 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:59 2021 ; 7873 ; -46.0 ; 99.95 ; 0 ; 0
Fri May 28 12:30:59 2021 ; 7874 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:00 2021 ; 7875 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:00 2021 ; 7876 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:01 2021 ; 7877 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:02 2021 ; 7878 ; -47.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:02 2021 ; 7879 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:03 2021 ; 7880 ; -47.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:03 2021 ; 7881 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:04 2021 ; 7882 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:04 2021 ; 7883 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:05 2021 ; 7884 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:05 2021 ; 7885 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:06 2021 ; 7886 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:06 2021 ; 7887 ; -45.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:07 2021 ; 7888 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:07 2021 ; 7889 ; -46.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:08 2021 ; 7890 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:08 2021 ; 7891 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:09 2021 ; 7892 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:09 2021 ; 7893 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:10 2021 ; 7894 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:10 2021 ; 7895 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:11 2021 ; 7896 ; -46.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:12 2021 ; 7897 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:12 2021 ; 7898 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:13 2021 ; 7899 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:13 2021 ; 7900 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:14 2021 ; 7901 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:14 2021 ; 7902 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:15 2021 ; 7903 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:15 2021 ; 7904 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:16 2021 ; 7905 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:16 2021 ; 7906 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:17 2021 ; 7907 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:17 2021 ; 7908 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:18 2021 ; 7909 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:18 2021 ; 7910 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:19 2021 ; 7911 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:19 2021 ; 7912 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:20 2021 ; 7913 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:20 2021 ; 7914 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:21 2021 ; 7915 ; -47.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:21 2021 ; 7916 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:22 2021 ; 7917 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:23 2021 ; 7918 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:23 2021 ; 7919 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:24 2021 ; 7920 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:24 2021 ; 7921 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:25 2021 ; 7922 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:25 2021 ; 7923 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:26 2021 ; 7924 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:26 2021 ; 7925 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:27 2021 ; 7926 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:27 2021 ; 7927 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:28 2021 ; 7928 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:28 2021 ; 7929 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:29 2021 ; 7930 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:29 2021 ; 7931 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:30 2021 ; 7932 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:30 2021 ; 7933 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:31 2021 ; 7934 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:31 2021 ; 7935 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:32 2021 ; 7936 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:32 2021 ; 7937 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:33 2021 ; 7938 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:34 2021 ; 7939 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:34 2021 ; 7940 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:35 2021 ; 7941 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:35 2021 ; 7942 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:36 2021 ; 7943 ; -57.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:36 2021 ; 7944 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:37 2021 ; 7945 ; -47.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:37 2021 ; 7946 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:38 2021 ; 7947 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:38 2021 ; 7948 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:39 2021 ; 7949 ; -57.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:39 2021 ; 7950 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:40 2021 ; 7951 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:40 2021 ; 7952 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:41 2021 ; 7953 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:41 2021 ; 7954 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:42 2021 ; 7955 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:42 2021 ; 7956 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:43 2021 ; 7957 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:44 2021 ; 7958 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:44 2021 ; 7959 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:45 2021 ; 7960 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:45 2021 ; 7961 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:46 2021 ; 7962 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:46 2021 ; 7963 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:47 2021 ; 7964 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:47 2021 ; 7965 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:48 2021 ; 7966 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:48 2021 ; 7967 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:49 2021 ; 7968 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:49 2021 ; 7969 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:50 2021 ; 7970 ; -46.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:50 2021 ; 7971 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:51 2021 ; 7972 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:51 2021 ; 7973 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:52 2021 ; 7974 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:52 2021 ; 7975 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:53 2021 ; 7976 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:54 2021 ; 7977 ; -47.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:54 2021 ; 7978 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:55 2021 ; 7979 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:55 2021 ; 7980 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:56 2021 ; 7981 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:56 2021 ; 7982 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:57 2021 ; 7983 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:57 2021 ; 7984 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:58 2021 ; 7985 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:58 2021 ; 7986 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:59 2021 ; 7987 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:31:59 2021 ; 7988 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:00 2021 ; 7989 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:00 2021 ; 7990 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:01 2021 ; 7991 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:01 2021 ; 7992 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:02 2021 ; 7993 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:02 2021 ; 7994 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:03 2021 ; 7995 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:03 2021 ; 7996 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:04 2021 ; 7997 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:05 2021 ; 7998 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:05 2021 ; 7999 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:06 2021 ; 8000 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:06 2021 ; 8001 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:07 2021 ; 8002 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:07 2021 ; 8003 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:08 2021 ; 8004 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:08 2021 ; 8005 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:09 2021 ; 8006 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:09 2021 ; 8007 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:10 2021 ; 8008 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:10 2021 ; 8009 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:11 2021 ; 8010 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:11 2021 ; 8011 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:12 2021 ; 8012 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:12 2021 ; 8013 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:13 2021 ; 8014 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:13 2021 ; 8015 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:14 2021 ; 8016 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:15 2021 ; 8017 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:15 2021 ; 8018 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:16 2021 ; 8019 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:16 2021 ; 8020 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:17 2021 ; 8021 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:17 2021 ; 8022 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:18 2021 ; 8023 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:18 2021 ; 8024 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:19 2021 ; 8025 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:19 2021 ; 8026 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:20 2021 ; 8027 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:20 2021 ; 8028 ; -57.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:21 2021 ; 8029 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:21 2021 ; 8030 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:22 2021 ; 8031 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:22 2021 ; 8032 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:23 2021 ; 8033 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:24 2021 ; 8034 ; -57.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:24 2021 ; 8035 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:25 2021 ; 8036 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:25 2021 ; 8037 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:26 2021 ; 8038 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:26 2021 ; 8039 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:27 2021 ; 8040 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:27 2021 ; 8041 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:28 2021 ; 8042 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:28 2021 ; 8043 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:29 2021 ; 8044 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:29 2021 ; 8045 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:30 2021 ; 8046 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:30 2021 ; 8047 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:31 2021 ; 8048 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:31 2021 ; 8049 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:32 2021 ; 8050 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:32 2021 ; 8051 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:33 2021 ; 8052 ; -45.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:34 2021 ; 8053 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:34 2021 ; 8054 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:35 2021 ; 8055 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:35 2021 ; 8056 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:36 2021 ; 8057 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:36 2021 ; 8058 ; -47.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:37 2021 ; 8059 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:37 2021 ; 8060 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:38 2021 ; 8061 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:38 2021 ; 8062 ; -57.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:39 2021 ; 8063 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:39 2021 ; 8064 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:40 2021 ; 8065 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:40 2021 ; 8066 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:41 2021 ; 8067 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:41 2021 ; 8068 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:42 2021 ; 8069 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:42 2021 ; 8070 ; -57.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:43 2021 ; 8071 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:43 2021 ; 8072 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:44 2021 ; 8073 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:45 2021 ; 8074 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:45 2021 ; 8075 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:46 2021 ; 8076 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:46 2021 ; 8077 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:47 2021 ; 8078 ; -53.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:47 2021 ; 8079 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:48 2021 ; 8080 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:48 2021 ; 8081 ; -51.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:49 2021 ; 8082 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:49 2021 ; 8083 ; -50.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:50 2021 ; 8084 ; -49.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:50 2021 ; 8085 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:51 2021 ; 8086 ; -48.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:51 2021 ; 8087 ; -52.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:52 2021 ; 8088 ; -54.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:52 2021 ; 8089 ; -56.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:53 2021 ; 8090 ; -57.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:54 2021 ; 8091 ; -55.0 ; 99.95 ; 0 ; 0
Fri May 28 12:32:54 2021 ; 8092 ; -47.0 ; 99.95 ; 0 ; 0
